"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
1011;0,0989862356257289;0,0307260588199074;0,0974468353727078;0,060464273554251;0,0620570072506917;0,0412404678510081;0,256440213639013;0,0244315915085997;0,114039134271664;6,56539050990107;0,11280792089782;1,0037022689884;-370,948218322818
1012;0,117222063830515;0,0131083100589194;0,0933767251014576;0,0376965806764866;0,0383277185389321;0,0318757678171972;0,229977525715411;0,0644172421131915;0,364022469802248;6,87598760355736;0,126472389373298;1,27292727325441;-369,807602931551
1013;0,110253559257487;0,152344917314783;0,0686434946959815;0,0616250325493912;0,0847036646553568;0,0132368872914429;0,256998978536279;0,131757196115961;0,71161877246847;5,29248560315308;0,0686210236022327;1,14219516211342;-369,552651369948
1014;0,107775306332846;0,190333907460826;0,075083668521771;0,0495542831506444;0,100686196061974;0,00177596779467868;0,606237041970751;0,0638833712398962;2,17859615810081;10,607215522444;0,0488266460043665;1,07341326125474;-374,133373974101
1015;0,016477818840155;0,497776948619178;0,058632899638489;0,0539606207411521;0,0262368586637478;0,00127368007688892;0,346873788954034;0,122477166590744;2,36896706888794;10,018824742358;0,0437219274071177;0,96563573513488;-375,271168457488
1016;0,0345518424738581;0,559937769993589;0,070788631854491;0,0599353410753029;0,104103845792012;0,00400713568836799;0,444059339842017;0,0132580713393025;1,43217598388113;11,7083095714261;0,0845004018496176;0,988023426178907;-374,968161440332
1017;0,0909236793891307;0,0100905510395868;0,11765862231448;0,0963803718025729;0,159131183572966;0,04094533066458;0,46257283934528;0,0214022535198767;1,42909511363102;5,2731398814789;0,09980833254085;0,408578201243932;-372,623665429674
1018;0,0226196895929811;0,454597970525633;0,111145404641866;0,0460628048218619;0,406722161475243;0,0349987565224102;0,516706254503069;0,0448857265373799;1,55314454016279;4,54425491534856;0,0398833949160782;1,09520754600586;-373,365994941049
1019;0,0110083528443988;0,511324892338443;0,108871359531793;0,0326053092423089;0,344625360804569;0,0289792745639105;0,637747019153419;0,0938558400128834;1,98616052149113;7,48377546785672;0,0969259550484781;1,16647950355894;-373,241351371377
1020;0,00485873106563879;0,486524836677162;0,113622255218082;0,165472259484846;0,218034931807663;0,000507402082595647;0,531735169605587;0,344347148487959;3,47004981031408;5,64187119833987;0,0150673329402121;0,686581488998154;-374,964451842393
1021;0,00616613486100936;0,220592210415102;0,108949213345813;0,167640361989526;0,10423736680622;0,00134643469044879;0,188277676812571;0,63069432836543;2,70982638654249;4,69644243184346;0,164126911773516;0,493009738683181;-373,877479720465
1022;0,00669835040680191;0,152030784205379;0,126475568066475;0,0143927907657501;0,611405567747123;0,000421599607329339;0,29840331593161;0,816514878392904;2,20744907252918;0,840783302747808;0,0319833878238595;0,494480373954446;-371,441022951992
1023;0,127133668520896;0,23664608676039;0,111802229055952;0,00564807230748166;0,730902425805876;0,000451575459156826;0,0701958982501836;0,50044389061188;1,49098014482067;1,81232221235158;0,103942458325737;0,590509871833287;-371,152813168605
1024;0,0715366772904718;0,664277304478026;0,12032633013772;0,121587376620122;0,720279175620467;0,0236939361836451;0,0985670438340142;0,600852887765202;2,0644393628072;2,14553997759674;0,107056638927856;0,356780226043776;-375,949070999338
1025;0,0996302969539406;0,600234646234601;0,0835265096041041;0,043555384256204;0,248824476538688;0,0816337760431581;0,27628832380356;0,422059880366563;2,04024886728806;2,74394682160674;0,205816282004226;0,564504114847022;-375,220336094963
1026;0,0762296586742977;0,496047205034535;0,131541933912011;0,0407601125337067;0,294465535843026;0,0891988403577354;0,422996022641111;0,707316162587857;2,95801723750496;5,72747148926934;0,758633785957615;0,402733412239814;-379,963716994874
1027;0,0511345821523895;0,501723266881148;0,147668373488914;0,0501242768524643;0,338859011669046;0,0960580799406245;3,64193956853209;0,288050819680408;4,26533444440977;5,3084440866913;1,3222643575365;0,151040168369658;-380,42531840481
1028;0,0642377524770104;0,364214519776659;0,16177666799565;0,00533002337035531;0,354158205813722;0,0999518004973444;3,96757219357649;0,608934384054753;4,37568553925317;5,73545428572531;1,00210659575022;0,396865395458493;-380,705903177041
1029;0,0329796352553158;0,230534510694665;0,203157610763944;0,0209499474545392;0,359874677198426;0,0641420561114411;2,24588232403462;0,244303787462661;1,97269519065599;3,52796262898083;0,77942661763307;0,257200931165357;-376,442818472969
1030;0,0148078830585657;0,247289076546336;0,164103764169806;0,0070445112291668;0,370602935397843;0,051945294736896;2,28785374279192;0,161414608668913;0,289323130443114;6,1544562897568;1,8299696144882;0,335343661135914;-376,662511595487
1031;0,027140445731883;0,248773446641742;0,120191143884164;0,00396190041993016;0,118396198089008;0,125299136403226;3,46218007834527;0,164761569730949;0,504776134748153;5,91351101038595;2,14475646568746;0,383690726646982;-378,58034899519
1032;0,0860503156816214;0,0878015886969389;0,2008486952442;0,007636801796655;0,076449518780339;0,162342873894993;2,71437905933565;2,05321355430811;0,114582906610942;9,06284212172356;3,16633266557246;0,0601505296567915;-379,341092085797
1033;0,0813719797901939;0,126129752248461;0,145986641826744;0,00953350508182352;0,00979132872617373;0,12675895494334;1,84266661185681;2,86365269512201;1,33573838006038;7,51231253176371;2,41578739335822;0,870514224527532;-376,517523116862
1034;0,0143813780961418;0,121016341533157;0,139485111568957;0,0118984687513955;0,0097553073106708;0,102763460888652;1,32252771411763;2,25639255788103;1,82858881213742;7,13311705158076;1,00665910750682;2,23048763743581;-376,841667557595
1035;0,083380386700467;0,0418008156009121;0,156997507035321;0,0384315800683346;0,0281230850543945;0,026577466129493;0,906470809180626;1,3548503124287;1,00161891301758;6,36963718713319;0,769757162057722;1,42786790640509;-375,007829566696
1036;0,0181963513651661;0,0105260184508506;0,132778191966091;0,0361782243970376;0,0190519923822078;0,00144838148165687;0,49627816148535;1,23445955797741;1,59879399213599;6,22779023753056;0,665437601692899;1,44670353696516;-370,205956373492
1037;0,0107754200924677;0,0632990852721855;0,124846475697741;0,0739463924400549;0,00407387862725675;0,0139973391140968;1,0164761619357;1,38977288235378;0,858192852768871;5,8564367488213;0,626275506865718;1,69881113145165;-373,013841392507
1038;0,00887927221138724;0,0597301776341945;0,125776846201543;0,0478270312944157;0,00280589744421392;0,0096213089757664;0,835086381719245;0,39096772370262;0,489979872760645;11,207730020824;0,333664040284146;1,66503124295299;-373,347744087953
1039;0,0542630390702875;0,0437128160230686;0,121978232380009;0,103546748419677;0,0665900843070695;0,0209121098335333;0,427330148652598;0,520135613196202;0,647351776370976;6,82650412469632;0,304850578412171;1,20931940026579;-371,201442144375
1040;0,0666992563016593;0,0697134325938329;0,138620015551027;0,0202136557071435;0,244999213459169;0,00517741998033172;0,342951628844051;0,329172506759208;1,30697339805912;6,33186004279269;0,376109172516882;1,21412072155223;-373,051555149411
1041;0,0630912554284381;0,13136640901706;0,139232512826036;0,0062812288881538;0,315004689680294;0,0124891178027082;0,60723342111894;0,773063373516213;2,19822600869962;4,27590280338146;0,311855821029258;2,1961745369581;-376,044975838641
1042;0,103207953569262;0,00664966683729183;0,134705133939203;0,000371038154508581;0,21509683851295;0,00511635805998214;0,895073301935589;1,37380153406149;4,24541189577408;3,76032215470842;0,00181462513252651;1,67473138794074;-372,34027121503
1043;0,0346309110253929;0,0750334567419261;0,133773490020648;0,0119237740268681;0,256649358458886;0,0128127170617712;0,446650242557266;1,57978946952227;6,3410767056103;6,81047439531057;0,201504614258081;1,4942202774694;-374,106388635481
1044;0,0210819457769916;0,0771880702279415;0,149813473241048;0,108436459994682;0,142274597141168;0,00318296990317914;0,438554580385514;1,10970626344846;1,14591772206763;2,93156749799091;0,315639258143237;1,52132037088609;-373,724566726027
1045;0,000884395459668515;0,19928632217247;0,103088175197128;0,0751805132175709;0,07022709323741;0,00210831542126166;0,384458755942607;1,17232204388153;0,860582369765058;7,26418035404469;0,717867494079681;0,948646148171811;-372,038176923985
1046;0,0529603325399938;0,101065894509001;0,0871899383904538;0,102844629790225;0,0657683726483778;0,00850558206755026;0,375976802232808;2,25556246011574;0,969513828608178;2,44599003224898;1,04714559571277;0,413272009189565;-371,879712143611
1047;0,10276296320516;0,0359116253255592;0,102221954536237;0,0037869626038439;0,0207151092860352;0,0200165263724261;0,0336493559359291;2,44716495311896;0,593071248711128;1,99778027394485;1,43369394230263;0,478654300403418;-368,562041244146
1048;0,0418552072897773;0,108306474069809;0,0911140124592505;0,0091026580167258;0,0155623936429031;0,0260473858463892;0,220944703445478;2,90752026198913;0,524942897333485;1,32268395531137;1,13938289784641;0,237718707902625;-368,700218153863
1049;0,0953336896905787;0,0337252834209654;0,0933685968902472;0,00587049526681802;0,011770320517257;0,0305357819023832;0,0479813891749942;1,96817819267286;0,520496302655777;0,415751734504277;1,17148873906594;0,202073383000694;-366,750512150343
1050;0,0856930685541954;0,115008455368398;0,0932452065898388;0,030518803904356;0,0894950008692069;0,0181148509309426;0,0515832827763021;1,94262324841136;1,10899879042959;0,191863473349269;0,729556297545568;0,23766745993735;-367,261032111023
1051;0,113273244969373;0,129319657725894;0,0952004662927668;0,099194068017609;0,170699316783056;0,02904260084172;0,14360167018358;1,25853567219634;1,58978128238791;0,146641921537703;0,341070245655897;0,427741688355735;-371,059566533568
1052;0,122163690826331;0,222128700999661;0,0872035953801371;0,0891020426714179;0,0556992688818125;0,0864880829450298;0,317859990841385;1,51056566735077;2,86106908181447;0,131701696268159;0,850400645268972;0,538307767710043;-374,507303035975
1053;0,149072789624417;0,219095453912473;0,101234753678053;0,0762756543475998;0,0795321240343829;0,0269837557732597;0,0969700975848802;3,88441162099248;5,59595390641332;0,256293952706183;0,887778379697398;1,49588688467521;-376,478683686663
1054;0,14467183888734;0,0350638850896152;0,104501555883487;0,0888737958522404;0,119895734198575;0,0249090353772674;0,108686187747412;3,61696273158171;6,72724928890149;0,525414858018676;0,456252119616317;2,28600049394618;-375,566940727909
1055;0,103147556699618;0,0152918204431575;0,114833573241277;0,0690939036319531;0,0375698134899101;0,0309760579685881;0,337278028821794;5,21325598890328;9,16356950103484;0,784993554282426;0,70319169452817;2,69458692954147;-376,190332949904
1056;0,115369416591671;0,0731695022953577;0,109096538799376;0,0692691318719753;0,0600658676233592;0,0187899806721819;0,704303843274966;4,81691024598322;10,2568528997879;1,09299314976961;0,196179578047565;2,77800995103492;-376,383578357378
1057;0,0812410376965562;0,0778585524827139;0,130403228155431;0,0441878134448517;0,0556970022272443;0,0483790653896644;0,150641620568876;5,07811168962521;8,66924195951742;0,275139844132969;0,224170082051329;1,53428021903933;-376,083865413897
1058;0,0549344134769952;0,0409298528329058;0,131577931180694;0,00982430896863028;0,0839529947352878;0,00516946982838836;3,05103105812867;4,50385981829296;7,77012545913165;0,789831189355275;0,203723469190013;2,0594854932085;-377,231833799838
1059;0,0525384047792596;0,111524063405326;0,106969073061561;0,0119055020850165;0,0607181708992966;0,0559076971023101;2,32049458420383;3,77071643327053;10,7200439551383;1,14418252808537;0,184914262791801;1,70080106871035;-376,709128570443
1060;0,088545650069833;0,00912342957563584;0,171057557555589;0,1713475016209;0,102352745656719;0,0717976665815815;2,49425356973408;4,88633310976993;8,76984171295726;0,0650598973168925;0,309039499514763;1,52069378476357;-381,556071377975
1061;0,0667194520189392;0,0718737165316733;0,178459184769298;0,0251386747156734;0,161767608091396;0,0716099289739785;0,724135649636822;3,9032505623733;10,4194486767883;0,234626943672838;0,21540967660546;1,88126195043528;-377,137079643146
1062;0,00232404515821888;0,104100951182436;0,157661508644719;0,0247572189647564;0,157154181781979;0,0361015626981756;0,114745923027334;4,50647904390148;6,90739694354467;0,131056442747514;0,350224908059536;1,80148887800689;-373,860987277011
1063;0,046665083512455;0,098048503825858;0,147012392682312;0,0544339313689159;0,141495340112348;0,0358609091163778;0,285146679778623;3,3954991998541;6,70247042212575;0,275739088609913;0,450662392500568;1,32758447142294;-372,775595991776
1064;0,0525098475259805;0,0208708235049486;0,128003048337324;0,0422837735611212;0,00113167495254827;0,0454692234119884;0,174123190377964;3,07058996997388;4,31845594909313;1,38150251610822;0,290140750967276;1,03163678791271;-371,930141479088
1065;0,0399025037305843;0,0873588156997665;0,119891214711929;0,0439904920951657;0,0633937942678715;0,0492311598933608;0,495848900775805;3,87211552090069;6,48768559032718;1,53413053640209;0,452863059819452;1,698785503026;-374,453567357831
1066;0,0402640467517112;0,148311614729924;0,122239205788296;0,0278423287156097;0,0317557279662017;0,0392716016686919;0,447548178066721;3,48053422305032;7,48494035449641;2,86696299116952;1,9961009267763;0,555103934440501;-376,931356804794
1067;0,0115722344515469;0,393281015066951;0,112101284721762;0,00715679249437961;0,261961247196774;0,0237857354689589;1,99475719122819;3,58598170093234;7,02831376311426;1,41796871765667;1,0993074967037;0,325817009045516;-376,705708129289
1068;0,0279441783523603;0,373749985123915;0,0830044131770881;0,0117224059626931;0,192508109600525;0,0271516302780103;2,38756034027372;2,06194808274751;5,33058259046368;2,98924647462503;1,42759013157226;0,49084566382199;-374,297312156885
1069;0,0153712135300934;0,428763011495129;0,0962295688355417;0,0408631250023229;0,00205275070276973;0,0701480172230401;1,95305400237696;2,61013268654663;4,773911526702;2,17170366238974;1,24627767441014;0,268990825480663;-374,542053876147
1070;0,0214653670389468;0,282572307034012;0,107741330943593;0,0124634213799354;0,0361798508562486;0,064448525830269;2,16449876728187;1,91607030744934;2,06302031982488;4,68524903868881;1,16838108485932;0,463636851688534;-373,642996781918
1071;0,0807867240567461;0,305232829396699;0,111925535100507;0,00397945707949041;0,0260254951694134;0,0122106318682534;0,256891954228558;1,94095878025578;1,38389428592279;2,30721037891007;0,734007835431572;0,412500958638078;-375,690029888554
1072;0,054044881124194;0,0229348632017235;0,115125295401516;0,0991068671589398;0,0228821282923782;0,0129784978106852;0,329268941975662;1,52343613710488;0,0348386736238935;3,52559824015562;0,543372974385032;0,42805854046318;-370,976957417545
1073;0,0530171552059127;0,0900411803912835;0,0946076644069103;0,0924287545246364;0,0875204536564425;0,00755276824896935;0,0736970902664717;1,56282297593912;0,190850757166689;3,293059982716;0,557253087436509;0,574657172273477;-370,452699858336
1074;0,158896060163712;0,0422873631583781;0,078310570836741;0,105079772097987;0,0412861169283064;0,0071252529984626;0,0101780620168162;1,61321165212573;0,128341775352718;3,43144608694612;1,17657177717049;0,839240602067042;-370,611801637775
1075;0,128538212445405;0,106756020803372;0,0774769075371248;0,151066027994884;0,0683309114305707;0,0130092969847964;0,783241085157057;2,31596448967092;2,49803148660215;3,90201443646932;0,854720516547535;0,890548869939529;-374,100852919721
1076;0,226594992209532;0,0880540367762091;0,0681894486689332;0,0598476387563282;0,0946209914068974;0,0188031797703156;0,529307361013851;1,67699704273924;1,1199542408919;3,38162768370717;0,644095359849241;0,72778235094958;-372,319174214008
1077;0,196490453338898;0,0437366194222486;0,0830911881483032;0,0708860910694585;0,098130458735116;0,0249446650038029;0,193595412271363;2,70683415427295;2,73804260337543;3,44622329198229;1,13010695300453;1,42225259459483;-373,483389462061
1078;0,168623315739952;0,0993726181414274;0,067265616446228;0,101632583871352;0,0586687171971983;0,0198951611655525;0,610324622748491;2,61168490974406;5,61948046255127;3,99007344450497;0,450437320060888;1,71462087887811;-374,382032765031
1079;0,170286196297053;0,0406569603842876;0,0560075489562405;0,0653352355284446;0,00450907546302775;0,0416139399465898;0,183104347539986;3,57592130068247;6,28529037982668;1,51839166492678;0,623278223640236;1,37763431370162;-374,543071042106
1080;0,227931861856199;0,000331761576383847;0,0567835262252113;0,036707836376114;0,0711278487637873;0,0501243343754357;0,0847809684801378;3,59322171931998;8,06360376924411;2,55864486393769;0,993925119753226;1,60101234477602;-376,361303155391
1081;0,219780230588442;0,0899640529799165;0,0462317510120374;0,0399057343000282;0,00489437187213789;0,0664934393012451;1,51970471812936;3,55151342941094;2,47988445165256;1,8665535277882;1,15431688682632;1,14788251369624;-377,085931565395
1082;0,209831925920385;0,104052541544958;0,0817528296955634;0,0249324275609159;0,0413058059585959;0,0846927680555678;0,0475337548040312;3,00146457964203;1,41915466319181;5,30820224996785;0,632619085594274;1,46338338043137;-376,707785824403
1083;0,189217914555041;0,226557146460181;0,057542122983802;0,081377347234957;0,0470592346105685;0,0825401793943669;0,00584691032684457;2,99428565513195;5,0197481286403;0,269295105560053;0,167458832933941;1,14273669336763;-375,073939008251
1084;0,220011163087674;0,136661997070254;0,0911046760281463;0,0362181884880451;0,141201871334216;0,0518914818529924;0,0548618345773245;2,7648591193124;3,91181791556559;0,82624500351524;0,404452374714446;0,822737029892824;-374,293788156812
1085;0,144269957837024;0,133743681752063;0,0914727832337098;0,023611472113148;0,0751621626333073;0,0299629900835084;0,121794939576766;1,37471046733713;2,85308226981359;2,9602035676065;0,184927221176375;1,01602898284762;-371,208541570421
1086;0,0742767431207338;0,0400429155977508;0,105405511505491;0,0293706671391197;0,0907803446189409;0,0174276826572366;0,317983357502285;1,60157906286384;1,96995475225725;1,47992972989032;0,430219247512698;0,652551333157583;-368,577830981766
1087;0,124066524904514;0,00896118426596024;0,0959146726834667;0,0614912864583276;0,029329985023032;0,0330366587827155;0,0162955466678825;1,28400661703122;0,863416718299804;2,51350411923264;0,732001486346017;0,485442121148658;-369,345531443849
1088;0,115174538726374;0,0609165216154084;0,100070422970325;0,0456113277248477;0,00965216849887369;0,0125668797678919;0,730320138236287;1,34841278389627;0,644546007944813;3,22004123327724;0,8882627698217;0,340040565261709;-369,015605023982
1089;0,0257649281149751;0,285271670486601;0,0769219348426746;0,049015521728513;0,0813913431067187;0,0247448903708713;0,560655951144134;2,09961333799572;0,366756248766056;3,1056222479063;1,32138360080483;0,701041380185737;-371,234594630616
1090;0,01927581958058;0,284365336735985;0,0970064087645482;0,0108554565448965;0,081834405118318;0,0230388886956805;0,236168018385367;2,54266622706832;2,3754632334161;1,56136156409073;1,60436911147361;0,629517675948098;-371,131317560424
1091;0,0437237666752069;0,267905108391454;0,0705056615246414;0,0264907418339404;0,0738363165392723;0,0110816240787828;0,223610114652352;2,32740028309195;1,35012883777337;2,39110028694172;0,798636706512864;1,13139835114516;-371,628917038759
1092;0,0462031564324281;0,184511634873203;0,0883419904496482;0,0461180355885637;0,059368910662029;0,00548363465376321;0,251409621024953;2,4366144548412;4,53481332242328;0,629976780139208;0,804897286611443;0,547192865231418;-370,199638932689
1093;0,0778329975739322;0,0744359549493544;0,078161584943686;0,0680827248355618;0,00686129238331758;0,00157309494030612;0,897232559755881;1,97798960933187;3,00362257450773;1,62877601181539;1,10088437985445;0,699042547315393;-371,143662460099
1094;0,0944079326916911;0,179013678216343;0,0672803760357313;0,00549126091928075;0,143691249068452;0,00723133221059752;0,167683542834037;1,93260771112347;1,57452755520263;2,01069933471688;1,0023702942628;0,446498915685661;-368,906490423042
1095;0,0907513030080542;0,175374167347623;0,0543204628528535;0,00638263780927534;0,0122634269055528;0,00658866685648666;0,355944011659675;1,32024447638737;1,05361074289871;2,64851301515282;0,918983410130549;0,282286716707515;-368,797282721541
1096;0,0942782550615225;0,20017511004573;0,0674247780411215;0,0167189695328985;0,0210216427894978;0,00601188044952736;0,963541804628846;1,30007893740952;2,63527815783821;2,77256753791643;0,952341355485701;0,2444000188843;-369,62183868256
1097;0,0829539246855021;0,242158353633323;0,0639093465818014;0,0921841855274048;0,00180457219726542;0,00207650036604242;1,56569466645377;0,495474604169574;2,56767603250375;2,78502952933535;0,338120741378569;0,843465751339322;-371,360644292856
1098;0,0636718685827627;0,260979032120212;0,0381571267017064;0,0301935958304631;0,058293044593562;0,00486984237722299;2,07428916336743;0,964172854980853;3,81729593010265;2,29350784707424;0,420509979849671;0,552210995827128;-372,500446526898
1099;0,172676607116219;0,0463010138549781;0,0345581324763422;0,0496500724333789;0,0208857643194703;0,00956811926137426;2,49602048647097;1,07343175346312;5,60542872561182;2,42497074099591;0,398231826608407;1,58875188591971;-376,448316723689
1100;0,149712995947483;0,0561148113207334;0,0850061275939755;0,144416747691547;0,0138012247794087;0,0256131883027966;1,56927081556374;4,26791344718768;8,77877096266997;2,05489041379424;0,721840076591847;1,71035920919956;-377,393132311576
1101;0,194399392921464;0,0433936023260605;0,090738296863807;0,0591098015145872;0,222720809630814;0,0239419521613089;0,302004629105593;5,6806508985966;7,36573132123375;2,40541448696583;0,773361459686766;1,2561422072212;-378,551328607499
1102;0,127799855196534;0,150447110526383;0,064313602783198;0,013134302571337;0,0865470742652882;0,0166674251843967;0,0546587089824438;4,37101887878203;7,16607610371075;1,78510462829325;1,81684087750317;0,937505727642524;-374,639631488412
1103;0,111466310352736;0,160033409666637;0,0718305899029007;0,0059621763885506;0,183534523380954;0,00420262669085333;0,934602418650446;4,14959677478539;6,97238355568861;1,8732263639745;1,71801655353703;1,37251169413315;-374,202903019266
1104;0,117503418729741;0,0931010469493553;0,0880390973318965;0,0662794580142539;0,0122130705741194;0,0358963620208772;1,34763797819943;3,98803745961385;4,31668522181767;4,08786029759678;1,87096075203198;1,09032995471805;-374,359675492716
1105;0,145314355298113;0,125220360866395;0,0505380566534616;0,00873903459367521;0,0729360798628516;0,00603100029262646;0,980410389402878;4,23921649710771;0,340959539434617;6,46960909271105;1,93257966489234;1,28204357635655;-374,189058929527
1106;0,129470970672298;0,180769814739658;0,055696102542417;0,049853443559417;0,138216200163859;0,00176350276347436;1,18476394267771;2,90107810988959;0,0854138573498369;7,53071229528452;1,86727837714342;1,88731858234587;-375,506219530546
1107;0,0964977996517391;0,276562636608139;0,0697229741212954;0,0732608975742092;0,269697239404205;0,00357161647224585;1,06685507615284;3,28737733022702;2,9537803285589;6,9799919147567;2,73692034919139;0,526190582347201;-377,809007962627
1108;0,0757160090607241;0,644490031338966;0,0679546118333661;0,0785785582387803;0,276331634088483;0,0209800696814309;1,70244305974663;3,14806240091629;1,48542468949053;7,71690525728748;2,98289973412889;0,513663254140778;-379,320767183784
1109;0,074074905447866;0,361718085637549;0,0928471596370951;0,032572771448547;0,267788418060794;0,0320417183671334;2,00261140016217;2,9625524894417;0,193750324338199;7,70867125897084;1,73793091042238;0,642119045155879;-376,692998431787
1110;0,0782579099160484;0,32851065430208;0,0831131945769725;0,0337195640730843;0,094044085267742;0,0467316071249622;0,0117833223449818;3,6787548234855;1,07083572354539;1,99004554660793;2,07302183033103;0,582204467880637;-371,976303837325
1111;0,0836597800146398;0,131874388782296;0,0945847061042576;0,0107900383070542;0,0797525872191189;0,0703809558090333;0,0720579104792364;3,46648255969915;0,290444834663317;10,1284276607703;1,56112834444177;3,10804551670667;-377,875576430045
1112;0,156834591583978;0,0957018768264997;0,0665051591182292;0,00399439888208494;0,105183269113007;0,0744008659384499;0,0144691209772753;2,89767555787402;3,10475688139419;5,4079582823136;0,96295507283999;1,22180472237084;-374,986026018244
1113;0,218834381412154;0,101759367825161;0,0647086819632552;0,0317298711705698;0,0383137567633915;0,0713856342543328;0,812777411025588;2,90540060779509;3,63032166051509;4,78030248081773;1,11353509633242;1,16392050495035;-375,05353244692
1114;0,160325590610783;0,274826454739807;0,0506683878343794;0,0158540374727905;0,0255832953392095;0,0612003063611765;0,641981935969505;2,37385187403314;2,38647108589073;6,85835263455891;1,08411337100852;1,0692809712821;-374,598555265147
1115;0,152767014963371;0,26515719663374;0,0667109986926409;0,00495260247103646;0,0377686174137042;0,072896400390594;0,0710564632478379;3,4176356549842;1,15121993465679;4,39892802737209;1,85040277359433;0,53825117901028;-374,250354443301
1116;0,120334034692681;0,350998996319388;0,0708207114540484;0,00287249116726101;0,0470576733695951;0,0559753481783132;0,649889607931778;2,80921833539942;1,68956997558699;3,28726128602574;1,39290895761201;0,155619298702375;-373,717027179424
1117;0,105109708177786;0,364946332339852;0,082758588093125;0,010989689115689;0,428049863899599;0,059809505758724;0,676637085377068;2,78628235366154;2,50919179683274;2,94039714876349;1,64195310900903;0,566413485753995;-375,147807746236
1118;0,139611623798221;0,513071934387671;0,0832030405584408;0,104193702412852;0,265510934755513;0,000132644365775513;0,519423505495464;3,40963997236947;7,53643438149003;1,38092538108394;1,30970775311536;0,53880745359653;-378,704107622845
1119;0,121454003044258;0,252797438571018;0,0613274840134825;0,111106938442992;0,374124765458825;0,0119176179792915;0,159280838671884;4,24281043513705;7,01870946483543;0,103447433543724;1,12191081933983;0,92702610727169;-378,793794514248
1120;0,256816005682036;0,200532681471244;0,0335031794764393;0,119666459716199;0,23039370400623;0,000211077098129926;0,895033470278566;5,51703533180587;4,66669992840579;1,47697299783174;2,56570397389213;1,11060456040544;-378,16940917997
1121;0,255397806436046;0,177671171293408;0,0154924693279775;0,108501655790765;0,266914112805943;0,00138385386937579;0,25505543282031;5,97355297507085;2,38659285290124;2,62844406003512;2,7391866814571;0,214783749280313;-379,52472188737
1122;0,323229394284035;0,108455262621638;0,0226345184483253;0,130952303567467;0,108511637932942;0,0336115511855518;2,46481581563049;4,62307215655999;3,84339399086509;3,01365653109475;2,18572727996174;1,50566921789126;-381,759157428194
1123;0,266378600918005;0,228803566702956;0,0190828730650299;0,0852697813508758;0,167000938999975;0,0318067867412587;0,761597981263875;4,68568175425449;6,63907140888392;2,88268842150382;0,504334873282515;1,84093544817522;-380,212454933027
1124;0,33620529465064;0,181914878918751;0,0330050461847975;0,0409013574231252;0,159179851445062;0,0166588994818205;0,941324834196194;5,18839472216672;5,29939194414959;3,65227294051893;0,964174782681793;1,12976549073402;-380,56212034923
1125;0,218564172789672;0,319249436987681;0,00723647721733884;0,0232743094918356;0,16453839934536;0,00921549194164808;0,0745926003558962;3,81259543636926;5,54415884305988;0,0972947426838755;0,475044789698;1,0864885421961;-375,748533314237
1126;0,258090305242633;0,261846323269524;0,0222121483467633;0,0573065668402447;0,242838841125639;0,0286431320760241;0,109283712694236;2,70186213303801;3,61992145428177;0,15699272006453;0,443943297518613;0,540037825281082;-375,533222240138
1127;0,231092971316237;0,297023575414375;0,0597792761629011;0,103617988302776;0,168472649790324;0,0443661583348329;0,134968812988707;1,58351208543424;4,00345587355973;0,793407375400635;0,308117464160345;0,707388237522218;-374,408445092087
1128;0,202583131759984;0,0735727683853462;0,0753043712366358;0,162207800087221;0,212747700427764;0,0287675163138755;0,763901234906591;1,92548791135873;5,14267264195566;0,226609769756182;0,840699468956169;0,171725473206397;-375,723366417073
1129;0,193371935450748;0,297353007599287;0,0885255602277751;0,151530626075484;0,299959051344204;0,0432159939989338;0,8915945211587;2,41690847394153;4,66942821286519;0,840320365370264;0,772882511750397;0,679871837990883;-376,541419929374
1130;0,225073566823034;0,330775129097323;0,102725445207055;0,173759298740361;0,263378830531647;0,0297921829773742;0,68497189809958;2,15831657592665;5,25088994360259;1,14137656904867;0,771955385322658;0,495127359760926;-378,356588720733
1131;0,0880697827446846;0,597500175783034;0,123905911643178;0,0856594407784772;0,867404033422032;0,00144341999625905;2,11070025814346;1,80783841689099;9,55344273634761;1,03273472556725;0,778586391415102;0,410949232249065;-379,811334067029
1132;0,00103804540179977;0,764882823659349;0,113384454139151;0,034295765630175;0,652399838358507;0,00971176008517402;1,10359987762289;1,81560111993451;4,0974056153411;0,0311963209548615;0,699121509396828;0,300791017307808;-376,342430626168
1133;0,0047350529361187;0,38797256456582;0,153539362628847;0,0432251943161828;0,585189492349878;0,00152972411844557;0,476136457315287;1,98540892824807;1,86641178002379;0,708282701594587;1,16609000581046;0,124553820361246;-371,77586725146
1134;0,0167963278971585;0,162531328057074;0,152432846002221;0,0395036988080611;0,373911129026047;0,0182277899674133;0,542996585907855;1,97201971679308;1,3078326855156;0,586777331980244;0,741822857276632;0,172526429977814;-370,582530744064
1135;0,0208977635657567;0,032013121219188;0,155679319925855;0,0184891855095973;0,197781273174594;0,0110430904705203;0,404161714726723;1,48339126082013;1,83656721136013;0,499195052884362;0,651757813861919;0,473050218865521;-369,138599016469
